methoxymethane,145
toluene,51
water,31
1-butanol,11
1-pentanol,10
"2,5,8-trioxanonane",9
"1,2-dimethoxyethane",9
ethanol,8
octane,8
1-propanol,7
methanol,7
nonane,6
"1,2-propanediol",6
2-propanol,5
2-methyl-1-propanol,5
dibutyl ether,5
triethylene glycol,3
heptane,3
bis(2-hydroxyethyl) ether,3
"1,4-dioxane",3
2-ethyl-1-hexanol,3
"ethanol, 2-propoxy-",3
1-octanol,2
glycerol,2
1-heptanol,2
1-hexanol,2
"1,2-ethanediol",1
