"1,2-ethanediol",135
"1,4-butanediol",123
"1,2-propanediol",114
"1,3-propanediol",104
1-butanol,71
"1,2-hexanediol",60
2-methyl-2-butanol,39
hexane,33
ethanol,23
"2,3-butanediol",14
"1,3-butanediol",14
"1,2-butanediol",14
"1,3-dimethylbenzene",14
cyclohexane,14
"1,4-dimethylbenzene",14
tetrahydropyran,14
"1,2-dimethylbenzene",14
toluene,14
benzene,14
